h1_p0_x,h1_p0_y,h1_p1_x,h1_p1_y,h1_p2_x,h1_p2_y,h1_p3_x,h1_p3_y,h1_p4_x,h1_p4_y,h1_p5_x,h1_p5_y,h1_p6_x,h1_p6_y,h1_p7_x,h1_p7_y,h1_p8_x,h1_p8_y,h1_p9_x,h1_p9_y,h1_p10_x,h1_p10_y,h1_p11_x,h1_p11_y,h1_p12_x,h1_p12_y,h1_p13_x,h1_p13_y,h1_p14_x,h1_p14_y,h1_p15_x,h1_p15_y,h1_p16_x,h1_p16_y,h1_p17_x,h1_p17_y,h1_p18_x,h1_p18_y,h1_p19_x,h1_p19_y,h1_p20_x,h1_p20_y,h2_p0_x,h2_p0_y,h2_p1_x,h2_p1_y,h2_p2_x,h2_p2_y,h2_p3_x,h2_p3_y,h2_p4_x,h2_p4_y,h2_p5_x,h2_p5_y,h2_p6_x,h2_p6_y,h2_p7_x,h2_p7_y,h2_p8_x,h2_p8_y,h2_p9_x,h2_p9_y,h2_p10_x,h2_p10_y,h2_p11_x,h2_p11_y,h2_p12_x,h2_p12_y,h2_p13_x,h2_p13_y,h2_p14_x,h2_p14_y,h2_p15_x,h2_p15_y,h2_p16_x,h2_p16_y,h2_p17_x,h2_p17_y,h2_p18_x,h2_p18_y,h2_p19_x,h2_p19_y,h2_p20_x,h2_p20_y,label
0.0,0.0,0.19175734093049032,-0.14886095610741143,0.2836871372436739,-0.36373073837114106,0.3337560982105862,-0.6041328759946526,0.35672159835692213,-0.7632467252998826,0.25795109204087235,-0.6202007661522565,0.24711285537143432,-0.9174208689172629,0.2212953947633248,-0.9622586630985129,0.2050574099671221,-0.957377976013024,0.15918421763881402,-0.6742239734773428,0.14603487303282675,-0.9797599486447361,0.1278471557422225,-1.0,0.11899920794009036,-0.9533041791526321,0.06075753251395336,-0.6859477918416921,0.04763240066790898,-0.9699970611762619,0.04575712241033183,-0.9851067313591257,0.04701769922485876,-0.9394562964222923,-0.04120875545505915,-0.6585389475863359,-0.044264859749101326,-0.8916702960584956,-0.04414878983112508,-0.9186466398893719,-0.04281799601276376,-0.8969102399696371,0.0,0.0,-0.18368334750497733,0.039296496102625186,-0.34076269131483905,-0.08723502589802784,-0.4633775263789468,-0.3169791996189577,-0.5583034874679396,-0.4869025182443038,-0.245336687550765,-0.43429290404776444,-0.4588356918930723,-0.6511109557767458,-0.5600542020635898,-0.6859341989811866,-0.6139875916313129,-0.6940332323010988,-0.1694820601682849,-0.6136115233647483,-0.4063263123246954,-0.8844680979744504,-0.5092378833385743,-0.8491267246432297,-0.5528113081240731,-0.7715387164729771,-0.11547255257466396,-0.7123437625705434,-0.3150201025068643,-1.0,-0.4113169417058389,-0.9796224131411366,-0.45649110596665465,-0.9059917886737507,-0.08004865524506896,-0.7445902975517692,-0.22611085686099436,-0.9601284736621267,-0.3127260107164383,-0.9666271443286324,-0.3646863607613837,-0.9193162114249765,legit
0.0,0.0,0.2669691091915424,0.2853240152857055,0.5528943080985463,0.29886288535899974,0.7803903693607693,0.06637735824275282,0.9280818421651207,-0.17187702421868517,0.44471767354475655,-0.06874448143882882,0.7666249360458833,-0.47382821431748345,0.9177405286714438,-0.5375047237988119,0.9975737733495957,-0.5042103748651516,0.3291713158399049,-0.347986810974616,0.6861776721477658,-0.8236066360642115,0.8455987926179188,-0.8022356627855398,0.8963976146084635,-0.6794885342283626,0.2437656303264003,-0.5399966209540252,0.5561882809193154,-0.9682083116172914,0.7171923590576641,-0.9460904855975628,0.7871323421863143,-0.8227021741116124,0.18366517833422585,-0.646960142182613,0.4377933158172187,-0.9918216341329016,0.578956841941244,-1.0,0.6556059626430348,-0.9070726536674888,0.0,0.0,-0.1832100820904151,-0.07590858288048714,-0.26916869002196786,-0.2953442016418083,-0.30576760319112034,-0.5405236828920492,-0.3572651944348094,-0.6913616217674491,-0.21898300381547,-0.5628448760935754,-0.26910024280263617,-0.8409283539522874,-0.27240112537094846,-0.9220851736231549,-0.2665049524029753,-0.9322992253439704,-0.11143793116737966,-0.6234527305661541,-0.1258442209118588,-0.9591536593825876,-0.11958623347593171,-1.0,-0.11374247504528462,-0.9625319304736578,-0.008949936408833391,-0.613927467529965,0.004595521640266697,-0.9129129379118973,0.007551084903842448,-0.9524942382549042,0.0005497360003083209,-0.9249735229506302,0.07676016495163217,-0.5539852776814276,0.1019055767526111,-0.7960174201256407,0.0913403476317108,-0.8532408370909932,0.06926735268046402,-0.8384099895941728,legit
0.0,0.0,0.18896710917413584,-0.1308610601916587,0.28250274405981707,-0.33996587240603265,0.324138222346182,-0.5899309310671054,0.37357975104373664,-0.7234692742947906,0.2193632787337383,-0.597390673985816,0.2645596676938903,-0.8953992971976735,0.271897348868615,-0.9634230958212643,0.26378412526454476,-0.9623602579385169,0.11535859752609108,-0.650971741929793,0.13289635436046168,-0.9644042486183418,0.13855188183180822,-1.0,0.1293379284041095,-0.9610427365186996,0.022897758225812363,-0.6405722676960023,0.021039344879401133,-0.9163473287113448,0.03734887482676861,-0.9519306565058289,0.04243664436425709,-0.9289088177031147,-0.06972303475933338,-0.5890796047559976,-0.08274186705395128,-0.8217615901197696,-0.07953363096107006,-0.880726419565659,-0.07495988734291151,-0.8941066229522046,0.0,0.0,-0.18607704438961115,0.09968135066034674,-0.3667139582055922,0.002141239592289788,-0.5032805225044457,-0.21524181225142422,-0.6049850296913308,-0.40816854914398526,-0.2575614709826173,-0.3519225235138371,-0.5015175860672478,-0.6078763154234852,-0.6219435073119658,-0.653908155866148,-0.6812579432728952,-0.6492408133561569,-0.1742053228347283,-0.5407456551991974,-0.4426374333814704,-0.8606899724735253,-0.559970452992881,-0.841747699348269,-0.6090825120729001,-0.7519953851388526,-0.10974552661985912,-0.6472530817493438,-0.3265412245476325,-1.0,-0.4361695427911163,-0.9961531161246362,-0.48867845806258053,-0.9199195635649889,-0.05873407955999626,-0.6852119765968111,-0.2181505917710973,-0.947610042483663,-0.31537231590631376,-0.967397265546073,-0.3700880724732629,-0.9152561571571896,legit
0.0,0.0,0.2583514443707347,0.27696751117427637,0.5346632949705596,0.27933315513255447,0.749297261221927,0.04031210702578512,0.8855278453980412,-0.19565930376917542,0.4363290906666102,-0.1122510364359539,0.7371224657187683,-0.5052255375071619,0.8835668736581281,-0.5602626763429308,0.9641430078421698,-0.5230648854983678,0.3272003837231332,-0.38231393520550994,0.6474297590340068,-0.8475461809989508,0.7989156845113569,-0.8245611424234428,0.8551296353428237,-0.7023238030259408,0.24405111805725282,-0.5570001139034957,0.5246034412592804,-0.9715212641799835,0.6800061588020787,-0.9546023022243235,0.757324309581688,-0.8381156584108573,0.18618728367636983,-0.6425565210323664,0.41965997230828583,-0.9802700829320476,0.549415514800872,-1.0,0.6250205341100903,-0.9208857227405753,0.0,0.0,-0.18258292848962607,-0.10094324285766422,-0.25970229924683536,-0.31819131907716447,-0.2954558273213779,-0.5579194185331402,-0.33939641264288667,-0.7037280005260178,-0.21475446821075822,-0.5790907311376312,-0.2522971807676542,-0.8524966392467811,-0.23708850943619877,-0.8957356663912915,-0.22247643400934466,-0.8722361820033738,-0.10475596724091285,-0.6335972169313797,-0.12004939259117164,-0.969317537114569,-0.10306420463782436,-1.0,-0.09538461584863958,-0.9554613106952634,-0.005832644895440385,-0.6192228146960452,0.004600846273401987,-0.9176646376976827,0.014750818660482338,-0.9682051783197411,0.009598920456996082,-0.9477453772111826,0.07937379749580528,-0.55155140572533,0.10797330218246122,-0.7961306925066891,0.102084556762119,-0.8501054297767712,0.07969441501177658,-0.8253289044080233,legit
0.0,0.0,0.17927567174969847,-0.12426874281669366,0.26480740045725215,-0.3395609569214795,0.3001732308845056,-0.582741559416621,0.3393873934239996,-0.7226171077366685,0.21173567428360457,-0.5855424630353595,0.24445481256200585,-0.8834070575030382,0.2375618622335203,-0.9230977637220239,0.22078728281506688,-0.8926917974919167,0.11337113227806324,-0.6281810273326224,0.11253415708464123,-0.9618347778311639,0.10638777169566396,-1.0,0.09333059582776333,-0.959781043902796,0.0200471887097852,-0.6143733556446085,0.0025139493345775073,-0.9090309562895148,0.006810855398928442,-0.9547667521280427,0.0065598837910743005,-0.935523277314253,-0.06910593934893126,-0.551543067181471,-0.08772349702024132,-0.7839488235630288,-0.09298165458021672,-0.85657547124455,-0.09490748370120833,-0.8833677486969886,0.0,0.0,-0.19164849060734535,0.11574553940881553,-0.38612672339474585,0.03205194007668919,-0.5326101669048253,-0.18545258160603995,-0.643817217732082,-0.3714533973712013,-0.289215548229617,-0.3353912175340455,-0.544143069584405,-0.5968593949711439,-0.6681770737286372,-0.6381936161379788,-0.724182349857877,-0.630021883945142,-0.20365695348957627,-0.5287770699132546,-0.4747730528603107,-0.86602101912506,-0.5970547062291574,-0.8540484390088362,-0.6472097288625527,-0.761398228753996,-0.13572678952804623,-0.6391588171223476,-0.3504038400918599,-0.99260224544357,-0.4641176882051077,-1.0,-0.5199040340404812,-0.9295230680764203,-0.07861232713818135,-0.6806838074249164,-0.23004622972055955,-0.9409664909470961,-0.3233050843608371,-0.9701691577179288,-0.37751213427966934,-0.9244109094509755,legit
0.0,0.0,0.23065321252017895,0.18111867966901232,0.45566612051720473,0.14440114686359554,0.635657895596802,-0.10074873923935575,0.7692050131794798,-0.30005977646918647,0.3815696928776513,-0.2690277953040531,0.6415508298572654,-0.5996781421734805,0.7741452442514795,-0.66645132390551,0.8535624814926722,-0.6616118933555614,0.2818867746195849,-0.4952799715647006,0.550844939637832,-0.8962559016066246,0.6889009324425349,-0.9057336644081652,0.7594502374719531,-0.8281308365638937,0.20692034546676674,-0.6246309217792977,0.43470690174387416,-0.9943250060203803,0.5635659152461167,-1.0,0.6334945806522322,-0.9201931348057416,0.15450156027142237,-0.669467798380857,0.3279229511979677,-0.9718975182961745,0.4365856625962695,-0.9993499497505627,0.504518176018324,-0.939900768044676,0.0,0.0,-0.17326317087794837,-0.10319587653201896,-0.24686130861329858,-0.3300353025324344,-0.2728536980907597,-0.5680762893509338,-0.3122789903310483,-0.7140314878288293,-0.18521657767265312,-0.584711914339131,-0.19751802305818367,-0.859074910769928,-0.18174991265839519,-0.9301199294657526,-0.16800644557437727,-0.9373294478122108,-0.07649973797518554,-0.6215992837988404,-0.06615979028572508,-0.9356460564085132,-0.05964133288010122,-1.0,-0.06228430164485487,-0.9788884128377996,0.017355898154967613,-0.5946532184201084,0.046857590693633974,-0.8809094267558023,0.045370717900779935,-0.9455643447963288,0.026961999320151833,-0.9348024427322342,0.09412002152852529,-0.5269977031518517,0.1338465832908428,-0.7355113260816195,0.13021718552301098,-0.810725726115612,0.106645869922384,-0.8242170533303118,legit
0.0,0.0,0.16962332638385574,-0.14726121982718768,0.24880710576627685,-0.3643494781926586,0.2794146332733829,-0.6150979637732382,0.3182088243452429,-0.751265669878936,0.18143684177560643,-0.5971575741849277,0.18600440829523052,-0.9303056875359778,0.17394154684037377,-0.9688788673246301,0.16147603325011856,-0.9409870047751561,0.08327472507806978,-0.6301234501621048,0.06880430211437111,-0.9832902346418037,0.06310155483376433,-1.0,0.056712509357933885,-0.9460893529827575,-0.005609988159044611,-0.6076963227420908,-0.036919323425108196,-0.9201203780754421,-0.033240275950930126,-0.949696519594246,-0.029566448041470187,-0.9220143344160202,-0.08836216024361945,-0.5421004124947432,-0.12024147197690269,-0.7822346895253776,-0.12723986435096948,-0.8404733996068922,-0.1267665243962455,-0.8573415414716786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,legit
0.0,0.0,0.22676256277200357,0.197290542672786,0.452314332361587,0.15357870181053282,0.6199453887374164,-0.11740305283248995,0.7580072672958496,-0.3027617144811169,0.37549454039579466,-0.2706108810556148,0.6284272829019666,-0.5996472895787058,0.751002779268826,-0.6644497118753622,0.8198023664880453,-0.6601554929371666,0.28582811353703813,-0.502473843518743,0.5627385183929962,-0.8424954160836358,0.6905186750832817,-0.8400393298501996,0.7389397480089009,-0.7517287985623702,0.21343039296365032,-0.6392511093229807,0.4574335040400361,-0.9620065123575485,0.5809843827212482,-0.9430412242988663,0.6368873609731398,-0.844214321301335,0.16109688273393194,-0.7081788026719134,0.34649359570821636,-0.9876287530022496,0.45795074839347305,-1.0,0.5278497652486882,-0.9321174497291252,0.0,0.0,-0.1698594860546423,-0.12068414961493483,-0.23693989832582996,-0.3446869489871968,-0.2564830916703527,-0.5948178287293152,-0.2969444730575568,-0.7485578991377692,-0.18923801935323595,-0.5901034313517575,-0.19439352993571138,-0.8588016626574647,-0.16642268097456933,-0.9247035513248544,-0.14688797057629502,-0.9237098347643256,-0.08025139817131915,-0.63677720753528,-0.07907257160515521,-0.952297666583857,-0.06302192841605216,-1.0,-0.0523861315947333,-0.9765610135908918,0.020953483158322073,-0.6191478274568734,0.04418494034671013,-0.920402091652175,0.05559722971212516,-0.9775301901997734,0.0503132630864594,-0.954902537006853,0.10504614116834407,-0.5542360198016203,0.14790531820137304,-0.7788220217284609,0.14859728424535104,-0.8493047013699958,0.1269039669892206,-0.8488266267564243,legit
0.0,0.0,0.1624714782646529,-0.14027776118127092,0.23796648567792952,-0.35989734473252916,0.26554007535529034,-0.609088839518111,0.2978812031231664,-0.7610728063733038,0.195217050137894,-0.5894619637170742,0.19045196322377494,-0.9074331617816253,0.15648876947574544,-0.9321958649266991,0.13437885198540692,-0.879794922326816,0.09943442168629293,-0.6279638169596282,0.08584525294455224,-0.98295482573821,0.05756848203854536,-1.0,0.03841544927458967,-0.9277662827818033,0.005810666845602544,-0.6158896284292341,-0.039360837370880454,-0.9266718325209216,-0.055897239331944126,-0.939364943091344,-0.061077647446686145,-0.887781774216627,-0.08107357849386854,-0.5541086465553772,-0.1210136594868646,-0.7943591690389458,-0.13764856809934864,-0.847407222207413,-0.14269017835065856,-0.8569717125051972,0.0,0.0,-0.18693175191918288,0.06170644481049716,-0.3556480232945658,-0.04941877717640546,-0.478153666607318,-0.27862712799269884,-0.5720532444846189,-0.46904966156724515,-0.2653101964773444,-0.4175242136403196,-0.47523977075637197,-0.6628343188119971,-0.578703617240004,-0.7168117389205761,-0.6367370840871238,-0.7325885281069969,-0.18054616559776782,-0.5923745657274219,-0.4126393604619071,-0.8749245171901594,-0.5189531888296647,-0.8642537899114708,-0.5718548621720208,-0.8023937855703014,-0.11508954803279865,-0.688690423571139,-0.30411551992974445,-0.9871009994235292,-0.4053166459776326,-1.0,-0.463493711737219,-0.9536681844158658,-0.06078425757494639,-0.7256671435312633,-0.20691109193692106,-0.9373294503523362,-0.2929077493194615,-0.9603413835879724,-0.3490773354848269,-0.9301926674079026,legit
0.0,0.0,0.2229010800137213,0.2159124995577497,0.4480941703461038,0.15725293077359706,0.6100867425918586,-0.12629438334410972,0.7488313054767766,-0.3252977946963804,0.37246552114007775,-0.23336561974266928,0.629206825986167,-0.5916268299548828,0.7504208428342374,-0.6472216681630537,0.8045874048136319,-0.6144905302030045,0.2730235513033437,-0.4714644715326678,0.5614686914979748,-0.8505281109681667,0.6900197051356927,-0.8523042907766326,0.7376025059312817,-0.7654653011686177,0.19647604695390802,-0.6178552218609585,0.45170600942544376,-0.9653573151791075,0.5690723203604866,-0.9493035006227397,0.6148356136357693,-0.8559422803092727,0.1388489083211255,-0.6925506588119593,0.33911189984068735,-0.9878005571584815,0.44654693519251093,-1.0,0.5022035602560283,-0.9318642247954496,0.0,0.0,-0.17981479242914866,-0.13481785307363292,-0.24616760372112642,-0.37276560092796684,-0.26190532835056984,-0.637953727684944,-0.28648259290599193,-0.8030754976119258,-0.20112774461365152,-0.6172281491845568,-0.20406364854542228,-0.922738016548056,-0.17771156383501327,-0.9811297764700738,-0.1622694550252439,-0.9836956381958144,-0.08658055281926509,-0.6668321300799626,-0.09275135221330892,-0.9729361225492339,-0.07583293253465087,-0.9805089671739449,-0.06841729958565561,-0.9395046899875774,0.015633720586306316,-0.6491980597057152,0.021918972652241343,-0.9458834974678954,0.03727202699539874,-1.0,0.03701161501721934,-0.9929646971376545,0.10642458854907448,-0.5758287530831492,0.14067647959013083,-0.7917665448410137,0.14902316573518481,-0.8743184279089625,0.13316021830882674,-0.9053257785996651,legit
0.0,0.0,0.1723817339001842,-0.10864086738657891,0.24583932047734197,-0.3599134010178872,0.2654704018297527,-0.6286960393187314,0.28855217326780214,-0.8017043936761792,0.19227400895670924,-0.6101205576555421,0.19140173372558947,-0.9647081212734939,0.178762472610453,-0.9591661356077206,0.17021152150570487,-0.8760883798482771,0.0834946879555831,-0.6541990903614984,0.08018035634782761,-1.0,0.07182145943728122,-0.9845281141151103,0.06497315606149226,-0.9013302371869298,-0.021854370542378505,-0.6394653909612312,-0.047595568785955604,-0.9509158366142592,-0.04962208972422764,-0.9811521505704882,-0.04935426142067725,-0.9508721879337587,-0.11575822122897225,-0.5684001012649388,-0.16163141308238252,-0.7975434522614382,-0.1735274244659584,-0.8763453832790635,-0.17618562910843205,-0.9117849691403829,0.0,0.0,-0.18391720413324808,0.07022602966177786,-0.35040471527277794,-0.05399210540890256,-0.4730096114632685,-0.28521056438606296,-0.5749239323253632,-0.45804194337174897,-0.2684622497906356,-0.39738500061256926,-0.47854035656565147,-0.6604696476132456,-0.5769256911543322,-0.7081325700552655,-0.6207478883143605,-0.6873471723635607,-0.18419915381529947,-0.5741854926818953,-0.4123497317282341,-0.8828599767391512,-0.5171112408974727,-0.8779187246476049,-0.5630283409778619,-0.801107575551606,-0.11352838209552388,-0.6745096509026586,-0.3045232784706244,-0.9982562754782656,-0.4047295380892203,-1.0,-0.45632465163270686,-0.9275250859694789,-0.0555021305661986,-0.7078770531559064,-0.19528623766679926,-0.9386226590204598,-0.28036245638590856,-0.960998219353496,-0.3319277806028688,-0.9169309944935898,legit
0.0,0.0,0.21684267278266525,0.16310518148312966,0.41092982766424385,0.08582128580502592,0.5590069774871917,-0.18093257567977727,0.6824660919605807,-0.3758776534039259,0.3339746954362023,-0.3240281153367793,0.5610544392336745,-0.6453243799373947,0.6767083338087685,-0.7050799301680759,0.7368699057116885,-0.6900447669796932,0.2328679298029416,-0.5277625638509491,0.47744630434699925,-0.8991639947207674,0.6002001106813177,-0.9232690354750739,0.6640401248302696,-0.8683914505338186,0.15610487340111137,-0.6388979221579434,0.36640841025875087,-0.9919375696512588,0.4839913832121924,-1.0,0.5475299714358524,-0.9359954852672137,0.10277696953791501,-0.6777096003681771,0.26311797069036996,-0.9494222511286832,0.36093829041104225,-0.9731559769813287,0.4208737928699932,-0.928215938870442,0.0,0.0,-0.18658561714403463,-0.11223874309770546,-0.2567549238758748,-0.3617151207526598,-0.27411434138351065,-0.6328122758465988,-0.3042433298468649,-0.8116641930999225,-0.1932179494870718,-0.6232983903992572,-0.19972475592547478,-0.9279230255590304,-0.17662277281180636,-0.9718277484630412,-0.15993695665215565,-0.9424282774324638,-0.07709670646109544,-0.6623340123687032,-0.07142163140638572,-0.984017128906301,-0.06128631122077692,-0.994199399040656,-0.05875460044289452,-0.9400661081361653,0.02377754070951806,-0.6371163471896543,0.0440136207017974,-0.9470994712914105,0.05068409987819097,-1.0,0.04149853803076265,-0.9782494581193416,0.10782936041128155,-0.5736455591869313,0.14624322160114975,-0.7993440700910568,0.14690410733801615,-0.8828478143494694,0.1249514198447,-0.8978594083784792,legit
0.0,0.0,0.16919017993408572,-0.12096261768857342,0.2581814435931611,-0.3583313275464437,0.27055353717462083,-0.6381919381368651,0.2907408654464815,-0.8118499666961589,0.18390187668311078,-0.5939351671892825,0.18801351755902515,-0.9485083946348479,0.18655034880689572,-0.9855343316262476,0.18047131435825597,-0.9357852605667187,0.0710646961282868,-0.633675417231454,0.06425641090605783,-0.9867288027219139,0.0692469864857747,-1.0,0.06931082718206834,-0.9342424159586405,-0.02605750529894448,-0.612871684534283,-0.05433126620603576,-0.9334886623590587,-0.04434978167481983,-0.9802697244415522,-0.03550542829272976,-0.9646012506775782,-0.1132250586234279,-0.5421568620914279,-0.14883833268770333,-0.7828536224511227,-0.15544959518664486,-0.8638432965935404,-0.15228089639671774,-0.9045749943160111,0.0,0.0,-0.19855016098696165,0.07662001763949547,-0.37904640462452316,-0.03531469497486903,-0.5086979714580212,-0.2578537197020413,-0.6153897159616182,-0.4225938559299521,-0.3012154249949526,-0.39487051972754417,-0.5120120713655733,-0.6545970012857705,-0.6078663648825273,-0.699434048476734,-0.660473291041049,-0.6977589339794065,-0.21193535018648985,-0.5703193173727777,-0.4369473046638401,-0.8803255868320103,-0.5439595354224447,-0.8973092331069952,-0.6107044109364872,-0.8551406377846494,-0.14263168520938932,-0.662293346934872,-0.32016194331983805,-0.970393275739318,-0.4165841010764343,-1.0,-0.48367751601899966,-0.9641467691032548,-0.08574835028212567,-0.6921780526422051,-0.22672532330219855,-0.8956256176479964,-0.3123835633906086,-0.9293204543764013,-0.3771761930568396,-0.9077790175013548,legit
0.0,0.0,0.21437590417107943,0.1618478467269741,0.4161115211216322,0.11995254753566276,0.5707981860786528,-0.15281690278704924,0.6974746342695276,-0.3579284180358517,0.3414145101962112,-0.30341142891820516,0.5786540746671573,-0.6315469816591527,0.6921741607236892,-0.6865049224101311,0.7509721980239885,-0.666491786847602,0.2491144262147459,-0.51043455024891,0.4988547981997819,-0.8670440286045961,0.6258202385543442,-0.9083373627470749,0.6956878258197002,-0.8691484592631165,0.17902587373024526,-0.6297557685870168,0.38864160469199943,-0.965914585564193,0.5139822288171925,-0.9931772400440854,0.5910220094082732,-0.9484527051232609,0.12664170061488528,-0.6828187429403693,0.2840124934664769,-0.9529473774878775,0.3889878569456979,-1.0,0.4662745410872957,-0.9790579785328497,0.0,0.0,-0.19144940188283038,-0.13047953862903253,-0.2630948729443409,-0.3735645356460306,-0.2696894981478423,-0.6561323441676413,-0.2889150299479913,-0.8464765185502273,-0.1850964503962168,-0.6515321169876063,-0.18105540968245354,-0.9599381153494831,-0.15344157529467678,-0.9905474229896758,-0.13550648676524618,-0.9611734489232543,-0.06345131639707295,-0.688716163151668,-0.056325817966098264,-1.0,-0.038451737725031264,-0.9913219923082368,-0.032163839275181086,-0.9357313073638015,0.04050984053579434,-0.6589761393550648,0.059372524698244916,-0.9749785122741261,0.07608104327543726,-0.9961278275319282,0.07472706374860541,-0.9542383907294366,0.1297983355860335,-0.5821828832988968,0.168284453672463,-0.8176856623781098,0.17224055466983057,-0.8911470569399456,0.15356224362193738,-0.9037730761322768,legit
0.0,0.0,0.1755501192326559,-0.1471335309039506,0.2599527004337461,-0.37872733354030785,0.2661622691253282,-0.6645052169914288,0.27742526158320824,-0.8374027389330053,0.17907657801110394,-0.6371442319973029,0.1647686593020646,-0.9680064319940349,0.1544368853915903,-0.976094110930555,0.14589018323913325,-0.9083710961767851,0.06488667478780388,-0.6668378485900334,0.04657376601454135,-1.0,0.04471199586228837,-0.9893072434296988,0.043417293620461,-0.910922151463322,-0.03365775642524124,-0.6388042520255879,-0.06531168393325372,-0.9521868879759927,-0.058227920283023746,-0.9481228734953359,-0.0523925063668004,-0.8858117641330964,-0.12417786824483061,-0.5605165336727627,-0.1596300336239091,-0.8141667936636455,-0.16444469195423841,-0.8647090346373283,-0.1611524967494887,-0.8721724553390252,0.0,0.0,-0.20798699375470103,0.0808935614398067,-0.38773228101501556,-0.03067718132674782,-0.5201236701305951,-0.25235908657974526,-0.6310764883990002,-0.4109048758504452,-0.30785850807456855,-0.3980111354256115,-0.5199395712456293,-0.6495115200303422,-0.6205087010161662,-0.6837321787378573,-0.6802658353806521,-0.6708725306991283,-0.2238084178362841,-0.5724439766211462,-0.4472763379663465,-0.8588818123512453,-0.5595225361326024,-0.8787436103410731,-0.629430252304965,-0.8510921282811258,-0.157511937662072,-0.6624359436026703,-0.3372759757347442,-0.965376624981622,-0.4398463285696326,-1.0,-0.5093415268701272,-0.9737347995900391,-0.1023069891522289,-0.6951633557987953,-0.24795690722396355,-0.9082356550958529,-0.3354166622275539,-0.9403425858648705,-0.40013636954441917,-0.9220260252752428,legit
0.0,0.0,0.23588172795007667,0.21472169172696381,0.470949220396123,0.20325346764576666,0.6493883987411572,-0.06181409204615757,0.7887325048641185,-0.2760409661887726,0.38207538711210337,-0.20086063515973138,0.6647355892083815,-0.5551903730801302,0.7978395580600909,-0.6019666056970707,0.8546065667841228,-0.5638443571742385,0.2824951695044427,-0.4409743703544306,0.588828442316486,-0.8241077592776896,0.7314121186037963,-0.8445897328993732,0.7870550004034753,-0.7684898144910384,0.20546025320314532,-0.5938584339779972,0.46781388134240703,-0.96191978015081,0.6043036801427406,-0.9653207404219455,0.6662654329289615,-0.8788627152988855,0.14627883727394178,-0.6784459029328169,0.3474266683702289,-0.9718066053384261,0.4668214442621334,-1.0,0.5403867534586797,-0.9478519425092575,0.0,0.0,-0.1892761995314572,-0.1080196938602602,-0.27085681202611145,-0.33060375318391244,-0.2893231681240267,-0.5903225871524593,-0.3080832040044003,-0.7676473475689298,-0.20400137442810612,-0.6154072449306196,-0.2134446839756745,-0.8860932620746602,-0.19332837535066744,-0.9342207718852796,-0.17738998523363933,-0.9229160334704175,-0.08048540712389488,-0.669285297384821,-0.08358862909537886,-0.9808460936386303,-0.07883965722677526,-1.0,-0.07602355893499305,-0.9553304141305196,0.02508465777816031,-0.6579751796035945,0.032776143048110364,-0.9510528092395997,0.029585170162806523,-0.9984648633237491,0.02052396373231197,-0.9711982000640145,0.11563855768429036,-0.591521513430933,0.1469330215093964,-0.8330069851072243,0.13721586859283844,-0.9067332183942054,0.10840297371372626,-0.8994061851954458,legit
0.0,0.0,0.17765562576637728,-0.11235604890856128,0.2652692413603432,-0.34252508120273684,0.2841270027733831,-0.6068616269431735,0.3030300255778688,-0.778763700640466,0.1898029540140808,-0.6394968177095732,0.19891362295326087,-0.936442295699235,0.19565272972833836,-0.9542120561835525,0.18551003196283453,-0.8987620145672579,0.0771069264094691,-0.6832127572168598,0.0693119473834597,-1.0,0.07496772102674948,-0.9938143916713512,0.07773384850701327,-0.9168105990431534,-0.02236845605792629,-0.6595413949975452,-0.04909098887157132,-0.9635234645763966,-0.03598729778782358,-0.9848336332908245,-0.02349619026921545,-0.9398876895579897,-0.10973624356018503,-0.5817166782008355,-0.14604002558132384,-0.8283819328963593,-0.14189722623681936,-0.8833323716727263,-0.12694455548649258,-0.8793808103447501,0.0,0.0,-0.22161621941478715,0.15217077138499335,-0.4306697744178825,0.06911296291594815,-0.583031932241389,-0.16849622988245358,-0.702243713053141,-0.3631074322384597,-0.3396943285167746,-0.31438444848482483,-0.5975929249511281,-0.5943276379593518,-0.7132801682638321,-0.636635758407821,-0.7587217534122445,-0.6079199809394731,-0.25007811691367887,-0.5181094535136012,-0.5273028377921817,-0.8424210970348772,-0.6483860069172527,-0.8411902674137247,-0.6996614608253443,-0.7582486578537768,-0.1764529257713557,-0.6366987401694747,-0.40382245587859067,-0.9840744024544335,-0.5187983470461065,-1.0,-0.576648315701695,-0.9359685423188615,-0.11417763395586004,-0.6841327948474084,-0.2865113572227875,-0.934875393758068,-0.3870278076683468,-0.9705167238547572,-0.4491253835052231,-0.9354700587634484,legit
